job_id,title,company_name_raw,company_name_clean,state_clean,state_abbr,city_raw,remote_status,employment_type,salary_min_annual,salary_max_annual,experience_min_years,education_level,soc_code,soc_name,onet_code,onet_name,naics_code,naics_name,skills,posted_at,apply_url
3f3410207afcf457e22940b2900a0448f9154a36,business intelligence analyst,EquipmentShare,EquipmentShare,Missouri,29,"Columbia, MO",[None],Full-time (> 32 hours),,,2,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Data Analysis"",
  ""Curiosity"",
  ""Data Modeling"",
  ""Analytical Skills"",
  ""Finance"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Looker Analytics"",
  ""Collections"",
  ""Business Intelligence Reporting"",
  ""Asset Management"",
  ""Business Intelligence"",
  ""Detail Oriented"",
  ""Hardware Security"",
  ""SQL (Programming Language)"",
  ""Troubleshooting (Problem Solving)"",
  ""Quality Assurance"",
  ""Power BI"",
  ""Tableau (Business Intelligence Software)"",
  ""R (Programming Language)""
]",8/23/2024,"[
  ""https://www.simplyhired.com/job/PWXvLKrp5QFu1LchWWZ_M_poKcqdZeQxEvBzlylmYkOMrazz7K6QzA"",
  ""https://disabilities.dejobs.org/columbia-mo/business-intelligence-analyst/76590e20eb2e4a539fb7123e2a6084f5/job"",
  ""https://www.indeed.com/viewjob?jk=f87513df6c316d3f"",
  ""https://www.indeed.com/viewjob?jk=a8061d6ff4957589"",
  ""https://dejobs.org/columbia-mo/business-intelligence-analyst/553FEC60D26A4D748FE5BF18F6744D63/job/"",
  ""https://enableamerica.dejobs.org/columbia-mo/business-intelligence-analyst/76590e20eb2e4a539fb7123e2a6084f5/job""
]"
3f860b864fbaf93146d5513ee1a41c1c4556bba7,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,South Dakota,46,"Pierre, SD",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/pierre-sd/data-analyst-hybrid-in-portland-or-or-des-moines-ia/e40fd05da9e543fcbad29bb686a372d1/job"",
  ""https://disabilities.dejobs.org/pierre-sd/data-analyst-hybrid-in-portland-or-or-des-moines-ia/e40fd05da9e543fcbad29bb686a372d1/job""
]"
3f92301161180866c68ce1a1ed287f22522aab49,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Indiana,18,"Indianapolis, IN",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://disabilities.dejobs.org/indianapolis-in/data-analyst-hybrid-in-portland-or-or-des-moines-ia/0a196307166847b88293bd165a8bb327/job"",
  ""https://fatherresource.dejobs.org/indianapolis-in/data-analyst-hybrid-in-portland-or-or-des-moines-ia/0a196307166847b88293bd165a8bb327/job"",
  ""https://enableamerica.dejobs.org/indianapolis-in/data-analyst-hybrid-in-portland-or-or-des-moines-ia/0a196307166847b88293bd165a8bb327/job""
]"
3ff43a578bd6676ed4fedc637a7b30b29df76095,data analyst data warehouse consultant,E-Solutions Inc.,E-Solutions Group,California,6,"Santa Clarita, CA",[None],Full-time (> 32 hours),,,6,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Azure Logic Apps"",
  ""SQL Server Integration Services (SSIS)"",
  ""Business Systems"",
  ""Data Modeling"",
  ""Microsoft Azure"",
  ""Microsoft Power BI Report Server"",
  ""Erwin (Data Modeling Software)"",
  ""Data Processing"",
  ""Automation"",
  ""Data Warehousing"",
  ""Timelines"",
  ""Microsoft Visual Studio"",
  ""Microsoft SQL Servers"",
  ""Statistics"",
  ""Data Cleansing"",
  ""Relational Databases"",
  ""Data Mapping"",
  ""Database Management Systems"",
  ""Data Analysis"",
  ""Statistical Modeling"",
  ""Data Dictionary"",
  ""Data Migration"",
  ""Workflow Management"",
  ""Data Transformation"",
  ""Troubleshooting (Problem Solving)"",
  ""SQL (Programming Language)"",
  ""Metadata"",
  ""Data Import/Export"",
  ""Quality Improvement"",
  ""SQL Server Reporting Services"",
  ""Artificial Intelligence"",
  ""Database Systems"",
  ""Analytical Dashboard"",
  ""Data Processing Systems"",
  ""Microsoft Power Automate"",
  ""Activities Of Daily Living (ADLs)"",
  ""Computer Science"",
  ""Data Vaults""
]",8/14/2024,"[
  ""https://jobsapi.ceipal.com/APISource/v3/index.html?job_id=z5G7h3l6a1kMvyS65NP3c8P1QMpGdHbMHL7CB3bHjUo=#""
]"
40857c7a7faa7bf7aad4a02093153aa68d214c1a,data analyst,LSEG (London Stock Exchange Group),London Stock Exchange,North Carolina,37,"Charlotte, NC",[None],Full-time (> 32 hours),,,1,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Ingenuity"",
  ""Capital Markets"",
  ""Process Architecture"",
  ""Customer Service"",
  ""Research"",
  ""Quality Control"",
  ""Motivational Skills"",
  ""Enthusiasm"",
  ""Self-Motivation"",
  ""Process Optimization"",
  ""Computer Programming"",
  ""Customer Engagement"",
  ""Literacy"",
  ""Automation"",
  ""Annual Reports"",
  ""Data Management"",
  ""Financial Market"",
  ""Securities (Finance)"",
  ""Timelines"",
  ""Delivery Focused"",
  ""Reference Data"",
  ""Creativity"",
  ""Communication"",
  ""Equities"",
  ""Data Analysis"",
  ""Interpersonal Communications"",
  ""Operations"",
  ""Detail Oriented"",
  ""SQL (Programming Language)"",
  ""Microsoft Excel"",
  ""Quality Management"",
  ""Multitasking"",
  ""English Language"",
  ""Resourcefulness"",
  ""Problem Solving"",
  ""Microsoft Office""
]",5/30/2024,"[
  ""https://www.indeed.com/viewjob?jk=dacf75479ead0bca"",
  ""https://www.efinancialcareers.com/jobs-USA-NC-Charlotte-Data_Analyst.id21143358"",
  ""https://www.efinancialcareers.sg/jobs-USA-NC-Charlotte-Data_Analyst.id21143358"",
  ""https://www.indeed.com/viewjob?jk=c175f29a9eaddb14"",
  ""https://www.efinancialcareers.com/jobs-USA-NC-Charlotte-Data_Analyst.id21181669"",
  ""https://www.simplyhired.com/job/-nSKUiPHhD1MQ2cMKBgPAMq7o46_nTzRzwmGNrR8bAMh3Gs6ViqWyQ""
]"
419b68912525e99042725585e7a4b630b89776dc,senior business intelligence analyst gtm,Druva Inc.,Druva,California,6,"Santa Clara, CA",[None],Full-time (> 32 hours),135000.0,189000.0,5,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Marketo"",
  ""Gainsight"",
  ""HubSpot CRM"",
  ""Process Improvement"",
  ""Automation"",
  ""Incident Response"",
  ""Business Analysis"",
  ""Interpersonal Communications"",
  ""Business Process"",
  ""Communication"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Looker Analytics"",
  ""Statistics"",
  ""Management Consulting"",
  ""Business Intelligence"",
  ""Google Workspace"",
  ""Alteryx"",
  ""SQL (Programming Language)"",
  ""Workflow Management"",
  ""Go-to-Market Strategy"",
  ""Decision Making"",
  ""Software As A Service (SaaS)"",
  ""Sales"",
  ""Microsoft Office"",
  ""Marketing Channel"",
  ""Data Recovery"",
  ""Tableau (Business Intelligence Software)"",
  ""Computer Science"",
  ""Data Security""
]",7/9/2024,"[
  ""https://boards.greenhouse.io/embed/job_app?for=druva&token=7527613002""
]"
419c76df3fe5ce2b7d7495db2c2698362725809d,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Mississippi,28,"Jackson, MS",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/jackson-ms/data-analyst-hybrid-in-portland-or-or-des-moines-ia/b9147346a54742739a9a748245f1aac3/job"",
  ""https://disabilities.dejobs.org/jackson-ms/data-analyst-hybrid-in-portland-or-or-des-moines-ia/b9147346a54742739a9a748245f1aac3/job""
]"
429daa222103f8a77fa1534e8fadfc56efef1851,data analyst ii,S&P Global,S&P Global,California,6,"Monterey, CA",[None],Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Detail Oriented"",
  ""Software Systems"",
  ""Management"",
  ""Communication"",
  ""Data Modeling"",
  ""Web Scraping"",
  ""Quality Control"",
  ""Multitasking"",
  ""Report Writing"",
  ""Microsoft Access"",
  ""Catalyst (Software)"",
  ""Problem Solving"",
  ""Analytical Skills"",
  ""Data Mining"",
  ""Microsoft Outlook"",
  ""Verbal Communication Skills"",
  ""Leadership"",
  ""Stress Management"",
  ""Data Analysis"",
  ""Collaboration"",
  ""Composure"",
  ""Calmness Under Pressure"",
  ""SQL (Programming Language)"",
  ""Microsoft Excel"",
  ""Process Improvement"",
  ""Microsoft Office"",
  ""Database Design"",
  ""Teamwork""
]",8/8/2024,"[
  ""https://www.simplyhired.com/job/8ucwljG3z4IcI6usMgdAwjFbONRVEOlhOYHn50uo1tNWo7MAhZRqFw"",
  ""https://www.efinancialcareers.co.za/jobs-USA-CA-Monterey-Data_Analyst_II.id21437393"",
  ""https://dejobs.org/monterey-ca/data-analyst-ii/E76A6CD23FC2471D98DAC1CB7E8F9F62/job/"",
  ""https://www.efinancialcareers.com/jobs-USA-CA-Monterey-Data_Analyst_II.id21437393"",
  ""https://www.indeed.com/viewjob?jk=0d6f4740741056c6""
]"
42a4438f399252a13536d003c232db6c1fbe4aa3,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Rhode Island,44,"Providence, RI",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/providence-ri/data-analyst-hybrid-in-portland-or-or-des-moines-ia/99802ed14f8b469a8b2b31b815a5ca2d/job"",
  ""https://disabilities.dejobs.org/providence-ri/data-analyst-hybrid-in-portland-or-or-des-moines-ia/99802ed14f8b469a8b2b31b815a5ca2d/job"",
  ""https://dejobs.org/providence-ri/data-analyst-hybrid-in-portland-or-or-des-moines-ia/99802ED14F8B469A8B2B31B815A5CA2D/job/""
]"
42cee3f89391733e1bf07a3af040feea3db17cee,senior business intelligence analyst product workload finance,Snowflake Inc.,Snowflake Computing,California,6,"San Mateo, CA",[None],Full-time (> 32 hours),121000.0,163800.0,5,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Power BI"",
  ""Cloud Computing"",
  ""Research"",
  ""Agile Methodology"",
  ""BigQuery"",
  ""Business Systems"",
  ""Data Modeling"",
  ""Data Architecture"",
  ""Microsoft Azure"",
  ""Financial Planning"",
  ""Parsing"",
  ""Prioritization"",
  ""Safety Assurance"",
  ""Automation"",
  ""Data Science"",
  ""Amazon Redshift"",
  ""Creative Thinking"",
  ""Finance"",
  ""Scrum (Software Development)"",
  ""Communication"",
  ""Python (Programming Language)"",
  ""Cost Structures"",
  ""Looker Analytics"",
  ""Data Analysis"",
  ""Business Intelligence"",
  ""SQL (Programming Language)"",
  ""Cloud Financial Management (FinOps)"",
  ""Data Pipelines"",
  ""Amazon Web Services"",
  ""Usability Testing"",
  ""Enterprise Resource Planning"",
  ""Data Quality Assessment"",
  ""Tableau (Business Intelligence Software)"",
  ""Data Security"",
  ""Google Cloud Platform (GCP)""
]",5/12/2024,"[
  ""https://fairygodboss.com/jobs/snowflake/senior-business-intelligence-analyst-product-workload-finance-eb1ccd1d024a95b7b75fa6a93daa5e26"",
  ""https://careers.snowflake.com/us/en/job/7330778002/Senior-Business-Intelligence-Analyst-Product-Workload-Finance""
]"
42f2e3a2372b21125b66d71b9567fa4ecb039fd0,data analyst hybrid in portland or or des moines ia,Concentrix,Concentrix,Georgia,13,"Atlanta, GA",Hybrid Remote,Full-time (> 32 hours),,,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Generally Accepted Accounting Principles"",
  ""Office Equipment"",
  ""Finance"",
  ""Leadership"",
  ""Data Analysis"",
  ""Financial Data"",
  ""Business Requirements"",
  ""Data Discovery"",
  ""Consulting"",
  ""Data Visualization""
]",8/20/2024,"[
  ""https://enableamerica.dejobs.org/atlanta-ga/data-analyst-hybrid-in-portland-or-or-des-moines-ia/6288d1287688421fbf4f2fcb18db2ed9/job"",
  ""https://disabilities.dejobs.org/atlanta-ga/data-analyst-hybrid-in-portland-or-or-des-moines-ia/6288d1287688421fbf4f2fcb18db2ed9/job""
]"
433173cfb8e1bcd75b93ca71a94eefa0431ce2fd,data analytics engineer,Smartsheet Inc.,Smartsheet,Washington,53,"Bellevue, WA",[None],Full-time (> 32 hours),118800.0,172800.0,5,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Regression Testing"",
  ""Data Infrastructure"",
  ""Socialization"",
  ""Amazon Elastic Compute Cloud"",
  ""BigQuery"",
  ""Data Validation"",
  ""Management"",
  ""General Data Protection Regulation (GDPR)"",
  ""Product Analytics"",
  ""Data Warehousing"",
  ""Self Service Technologies"",
  ""Amazon Redshift"",
  ""Operations Management"",
  ""Customer Data Management"",
  ""Data Quality Assessment"",
  ""Operations"",
  ""Strategic Prioritization"",
  ""SQL (Programming Language)"",
  ""Scalability"",
  ""Data Transformation"",
  ""Data Masking"",
  ""Health Insurance Portability And Accountability Act (HIPAA) Compliance"",
  ""Amazon Web Services"",
  ""Metadata"",
  ""Data Structures"",
  ""Apache Airflow"",
  ""Business Intelligence"",
  ""Data Analysis"",
  ""Amazon S3"",
  ""Data Recording"",
  ""Gitlab"",
  ""Information Privacy""
]",5/5/2024,"[
  ""https://dejobs.org/clyde-hill-wa/data-analytics-engineer/0355500693D0481494F3024340A1E47D/job/"",
  ""https://www.latpro.com/career/7218274/Data-Analytics-Engineer-Washington-Bellevue"",
  ""https://seeker.worksourcewa.com/jobview/GetJob.aspx?JobID=273139028&JobTitle=Data+Analytics+Engineer&isjs=2&rad_units=miles&pp=25&nosal=true&vw=b&setype=2&pg=25&jsrdt=25%2f05%2f2024+09%3a25%3a48&jpt=1""
]"
43c391a7db6736cfca9f373b238c18c0757e4c5d,sales training data analyst,"SPS Commerce, INC.",SPS Commerce,Minnesota,27,"Minneapolis, MN",[None],Full-time (> 32 hours),,,5,"[
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Salesforce"",
  ""Power BI"",
  ""Business Systems"",
  ""Continuous Improvement Process"",
  ""Quick Learning"",
  ""Professionalism"",
  ""Innovation"",
  ""Data Analysis"",
  ""Accountability"",
  ""Learning Development"",
  ""Scalability"",
  ""Sales Training"",
  ""Sales Operations"",
  ""Sales"",
  ""Microsoft Office 365""
]",5/4/2024,"[
  ""https://careers-spscommerce.icims.com/jobs/8399/sales-training-data-analyst/job""
]"
450129f37db6d69a5cab54c4cec1fdba18f07450,data analyst,S&P Global,S&P Global,California,6,"Monterey, CA",[None],Full-time (> 32 hours),48000.0,60000.0,,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Detail Oriented"",
  ""Software Systems"",
  ""Management"",
  ""Communication"",
  ""Data Modeling"",
  ""Web Scraping"",
  ""Quality Control"",
  ""Multitasking"",
  ""Report Writing"",
  ""Microsoft Access"",
  ""Problem Solving"",
  ""Analytical Skills"",
  ""Data Mining"",
  ""Data Management"",
  ""Microsoft Outlook"",
  ""Verbal Communication Skills"",
  ""Leadership"",
  ""Stress Management"",
  ""Data Analysis"",
  ""Collaboration"",
  ""Composure"",
  ""Calmness Under Pressure"",
  ""SQL (Programming Language)"",
  ""Data Collection"",
  ""Microsoft Excel"",
  ""Willingness To Learn"",
  ""Process Improvement"",
  ""Microsoft Office"",
  ""Database Design"",
  ""Teamwork""
]",8/8/2024,"[
  ""https://www.efinancialcareers.com/jobs-USA-CA-Monterey-Data_Analyst.id21437393"",
  ""https://careers.spglobal.com/jobs/305270?lang=en-us""
]"
464e766bae72bf00cc35da17e94e8e73ecc15473,senior data analyst insights analytics,Bombas,Bombas,New York,36,"New York, NY",[None],Full-time (> 32 hours),110000.0,130000.0,2,"[
  ""No Education Listed""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Detail Oriented"",
  ""Apache OpenOffice"",
  ""Business Acumen"",
  ""Data Warehousing"",
  ""Intellectual Curiosity"",
  ""Python (Programming Language)"",
  ""Dashboard"",
  ""Critical Thinking"",
  ""Business Intelligence"",
  ""Operations"",
  ""Key Performance Indicators (KPIs)"",
  ""Data Analysis"",
  ""SQL (Programming Language)"",
  ""Window Function"",
  ""Data Collection"",
  ""Extract Transform Load (ETL)"",
  ""Data Visualization"",
  ""Tableau (Business Intelligence Software)"",
  ""R (Programming Language)""
]",6/13/2024,"[
  ""https://www.bethlehemrecruiter.com/professions-jobs/3657877281/senior-data-analyst-insights-analytics?"",
  ""https://www.westhavenrecruiter.com/professions-jobs/3681064215/senior-data-analyst-insights-analytics"",
  ""https://www.newbrunswickrecruiter.com/professions-jobs/3657877281/senior-data-analyst-insights-analytics""
]"
47a411aaa23edc2ee1a942b12c11c66ac2d30b8b,data analyst,PitchBook Data,Morningstar,Washington,53,"Seattle, WA",[None],Full-time (> 32 hours),60675.0,95000.0,1,"[
  ""Associate degree"",
  ""Bachelor's degree""
]",15-2051,Data Scientists,15-2051.01,Business Intelligence Analysts,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","[
  ""Financial Services Authority"",
  ""Business Workflow Analysis"",
  ""Business Objectives"",
  ""Salesforce"",
  ""Effective Communication"",
  ""Workflow Management"",
  ""Data Infrastructure"",
  ""Team Building"",
  ""Requirements Analysis"",
  ""Auditing"",
  ""Microsoft Office"",
  ""Health Maintenance"",
  ""Microsoft Outlook"",
  ""Python (Programming Language)"",
  ""Customer Support"",
  ""Dashboard"",
  ""Employee Assistance Programs"",
  ""Leadership"",
  ""Corporate Travel Management"",
  ""User Acceptance Testing (UAT)"",
  ""Investigation"",
  ""Marketing"",
  ""Detail Oriented"",
  ""Data Analysis"",
  ""Emotional Health"",
  ""SQL (Programming Language)"",
  ""Business Logic"",
  ""Revenue Operations"",
  ""Chartered Financial Analyst"",
  ""Strategic Analysis"",
  ""Microsoft Excel"",
  ""Customer Success Management"",
  ""Sales Development"",
  ""Willingness To Learn"",
  ""Sales"",
  ""Business Development"",
  ""Revenue Growth"",
  ""Tableau (Business Intelligence Software)""
]",7/23/2024,"[
  ""https://www.simplyhired.com/job/Mlsa5tZmCibKEAHS0CSrCStcELPrwPPsH5MaW7tiEodyuGpNWOpBDw"",
  ""https://dejobs.org/seattle-wa/data-analyst/CCF1D63CF41C43908312454C9C9C1A06/job/"",
  ""https://careers.pitchbook.com/global/en/job/4387337006/Data-Analyst"",
  ""https://www.themuse.com/jobs/pitchbookdata/data-analyst"",
  ""http://www.jobsineverett.com/job/detail/80333575/Data-Analyst"",
  ""https://www.indeed.com/viewjob?jk=681b96b0b9193954""
]"
